Movie_name,genere,Description
Cupid (1997),Thriller ,A brother and sister with a past incestuous relationship have a current murderous relationship. He murders the women who reject him and she murders the women who get too close to him.
"Young, Wild and Wonderful (1980)",Adult,"As the bus empties the students for their field trip to the Museum of Natural History, little does the tour guide suspect that the students are there for more than just another tour. First, during the lecture films, the coeds drift into dreams of the most erotic fantasies one can imagine. After the films, they release the emotion of the fantasies in the most erotic and uncommon ways. One slips off to the curator's office for a little ""acquisition. "" Another finds the anthropologist to see what bones can be identified. Even the head teacher isn't immune. Soon the tour is over, but as the bus departs, everyone admits it was quite an education."
The Secret Sin (1915),Drama ,"To help their unemployed father make ends meet, Edith and her twin sister Grace work as seamstresses . An invalid, Grace falls prey to the temptations of Chinatown opium and becomes an addict, a condition worsened by a misguided physician who prescribes morphine to ease her pain. When their father strikes oil, the family enjoys a new prosperity and the sisters meet the eligible Jack Herron, a fellow oil prospector. To Grace's shock, Jack falls in love with Edith and in her jealousy, Grace tells Jack that Edith, not she, has a drug problem. Hinting that her sister will soon need more morphine, Grace arranges for a dinner in Chinatown with the couple. While her sister and Jack dance, Grace slips away to an opium den. Edith follows her, but ends up in the wrong den and is arrested in an ensuing drug raid. After he bails her out of jail, Edith takes an angry Jack to search for Grace and stumbles across her half-conscious body lying in the street. The truth about the sister"
Quality Control (2011),Documentary ,"Quality Control consists of a series of 16mm single take shots filmed in the summer of 2010,over a two day period, in a dry cleaners facility in Pritchard, Alabama, near Mobile, Quality Control exhibits the acts as well the conditions around labor and showcases, in Everson's words ""the fine folks of Alabama producing a superior product."" It is similar stylistically, in form and rhythm, to certain scenarios in Everson's award-winning and critically acclaimed previous films, including Erie (IFFR 2010) and in thematic concerns to several other short form works which follow the daily, quotidian tasks of workers in rest and in motion, and is an oblique sequel, ten years hence, to Everson's Creative Capital granted project A Week in the Hole (2001), which focused on an employee's adjustment to materials, time, space and personnel. Quality Control consists of a series of 16mm single take shots, filmed over a two day period in the summer of 2010, in a dry cleaners facility in Pritchard, Alabama, near Mobile. Quality Control exhibits the acts as well the conditions around labor."
Roller Warriors (2009),Sport,"Modern roller derby began in Austin, TX in 2001 and quickly spread worldwide, creating hundreds of leagues, in places like Kansas City where small leagues run ""by the skater, for the skater"" were started. This ""new"" roller derby is real, no fake fighting, no story lines, just action-packed pulse thumping action. The Kansas City Roller Warriors are one of the premier leagues in the country, winning the National Championship in 2007, and are back for their 2008 season. Roller Warriors follows the home season when the four home teams; the Black-Eye Susans, Dreadnought Dorothys, Knockouts, and Victory Vixens take it to the track to compete for a league championship. The Dreadnought Dorothys are the undefeated back-to-back league champions and team to beat. The Knockouts are the self described ""prettiest team in the league"" and are setting out to keep their reputation and win a few games along the way. "
Pink Slip (2009),Comedy ,"In tough economic times Max and Joey have all but run out of ideas until, they discover that senior housing is cheap. Not only that but Max's aunt just kicked the bucket and no one knows yet. In a hilarious series that always keeps you on your toes, the two friends take us on a cross-dressing, desperate and endearing ride through being broke."
The Unrecovered (2007),Drama ,"The film's title refers not only to the un-recovered bodies at ground zero, but also to the state of the nation at large. Set in the hallucinatory period of time between September 11 and Halloween of 2001, The Unrecovered examines the effect of terror on the average mind, the way a state of heightened anxiety and/or alertness can cause the average person to make the sort of imaginative connections that are normally made only by artists and conspiracy theorists-both of whom figure prominently in this film. The Unrecovered explores the way in which irony, empathy, and paranoia relate to one another in the wake of 9/11."
One Step Away (1985),Crime," Ron Petrie (Keanu Reeves) is a troubled teen whose life is hanging by a thread, as he's on the verge of suspension from school, subject to arrest for breaking and entering, and the cause of his single mother's impending eviction from her apartment. Unless he can find a resolution, his only option seems to be life of street crime."
he Spirit World: Ghana (2016),Documentary ,"Tom Beacham explores Ghana with Director of Photography Alex Holberton, in search of Spirits. The film looks at the overlap between the spirit world and the physical world, voodoo, witchcraft, the power of the Holy Spirit and magic. They meet with royal family members, magicians and voodoo priests as well as getting rare footage of a full Voodoo Ceremony."
Riding Shotgun (2004),Short,"Brian Wallace is a cameraman for the hit TV show, 'Riding Shotgun'. A minute ago, he was hauling ass down an alley, trying to keep up with two cops chasing some gang members. Then he made a wrong turn, and got separated from the damn cops. Now there's a knife at his throat, and he's face to face with a notorious young gang leader named Magic. For the rest of the day, Brian will find himself rolling with Magic and his gang, irresistibly caught up in their struggle to solidify a permanent truce with an enemy gang. Before the opportunity is destroyed by those who are blind to it..."
Love Bites (2018),Horror ,"Hollywood has long since been a haven for vampires and other underworld creatures. They have used the industry to fashion their own lore while protecting them from a human society. Detective Peter King becomes involved personally and professionally with Osvanna Moore, once scream queen, now horror studio mogul and a 400 year old vampire. Together they try to outpace a serial killer who has targeted Osvanna and much of her vampire clan...The Vampires of Hollywood."
The Young Professionals  (2015),Comedy ,"Whether it's blocking up mouse holes, running from Landlords or making puppet shows in the bath, it's never a dull moment for The Young Professionals. Desperate to break into the online world and escape the terrors of temping, Natalie presents the lives of six housemates struggling to get on the career ladder after uni and pay their rent on time. Which is all helped along with Keara - the one with the 'real' job."
he X-Files Movie Special (1998),Documentary,"Interviews with the cast and crew and behind the scenes footage from the making of X-Files Movie. Also hear from famous fans of the show. Plus get the scoop on soundtrack, including a special musical performance by Sting and Aswad."
Darwin's Nightmare (2004),Documentary,"The larger scope of the story explores the gun trade to Africa that takes place under the covers -- Russian pilots fly guns into Africa, then fly fish back out to Europe. The hazards and consequences of this trade are explored, including the pan-African violence propagated by constant flow of weapons into the continent. If it is a ""survival of the fittest"" world, as Darwin concluded, then the capitalist interests that fund the gun runners are climbing the evolutionary ladder on the backs of the Africans in this stark Darwinian example. Much like the foreseeable extinction of the Lake Victoria perch, and death of Lake Victoria itself, the Africans are in grave jeopardy, even as they survive in the only ways they know how. In the 1950s or 1960s, the Nile perch was released into the Lake Victoria. In just a few decades, the large, voracious predator has all but eliminated the other species of fish, turning the lake into an ecological wasteland."
Hot Under the Collar (1992),Comedy ,"Jerry tries to seduce his girlfriend Monica via hypnosis, but it accidentally makes her want to enter a convent and take a vow of chastity instead. Jerry tries to get her out by disguising himself to a priest and later as a nun. Alas, his rescue attempt crosses paths with a mobster who looks for his hidden stolen diamonds in the convent. Things get even more complicated when the pope himself decides to pay a surprise visit."
Possum Hunter (2000) ,Thriller ,"Four boys (School Pals) decide to go camping at a hut in the forest before heading off to start college. They tramp into the forest and discover that the hut has been burned down, while looking for something else to sleep in they meet a deranged Possum Hunter in the bush who offers them shelter in his hut. They take up his offer stay in his hut for the night and have a drink with him. Later that night they find a severed hand hidden in a box at the back of the hut and suspect that Hunter might possibly have killed someone and is hiding form the police. "
The Dark Grim (2008),Horror ,"Jason Berks thought he'd solved Johnstown's vampire problem for good. Thirteen years after Jason sacrificed himself to rid the town of the demons, the abandoned mine where he buried their bodies is reopened- and four empty body bags spell bad news for Johnstown once again. The vampires, led by Rigo, kidnap Jason's mother and terrorize the town in retaliation for their years of suffering. Now, Jason's younger brother, Jimmy Berks, must awaken his half-man/half-vampire brother and deal with the wrath of the bloodsuckers... this time with the help of some friends. Led by ex-hockey star and crazed psychopath J-Mack, Berks and a vampire-killing posse load their shotguns, sharpen their stakes, and wait for the sun to go down so they can finally send these monsters back to hell"
Bacterium (2006),Horror ,"When a handful of friends stumble upon the abandoned building, they come face to face with a biological weapons experiment gone catastrophically wrong. They also confront a maniacal scientist who predicts life on Earth will end in 48 hours if the accelerated bacterial mutation cannot be halted. As the virulent, flesh-hungry contagion spreads from person to person, rendering each host into a pile of infectious ooze, it begins to multiply and increase in size. A covert military force sent in to contain the spread and destroy the organism discovers the extent of the slithering mutation, but by then it's far too late for conventional tactics."
 No Man's Land (2018) ,Horror ,"Fates collide in this gritty supernatural horror film set in the wild west. In the Cimarron Territory, violence and vice reign supreme. It may be no place for a woman on her own, but bounty hunter Ree Cutter was raised on dust and bullets. When the youngest son of the notorious Kilburn Clan earns a price on his head, Cutter hunts him down to drag him to justice. But a vicious predator descends on her isolated ranch, leaving little hope for escape. Unable to trust anyone as far as she can spit, Cutter must find a way to work with ""The Butcher"" in order to survive the night."
Violins in Wartime (2011),Documentary,"Violins in Wartime is a documentary feature that was shot during the second Lebanon War in 2006. It follows a group of internationally acclaimed conductors who traveled to Israel for a month long workshop for young classical musicians from around the world. It's an annual event that takes place in Keshet Eilon, a kibbutz on the border of Lebanon. In 2006 the sound of violin concertos was suddenly muffled by the sounds of Kassam Missiles - the 2nd Lebanon war broke out... the story of music, classical art and war."
